"","SEED_ZONE","el_bnd_mx","mat","year","el_bnd"
"464","094",1000,13.559083366394,"1970","500 — 1000ft"
"465","094",1000,13.7827916145325,"1970","500 — 1000ft"
"466","094",1000,12.4356957435608,"1970","500 — 1000ft"
"467","094",1000,12.9233874320984,"1970","500 — 1000ft"
"468","094",1000,13.121374797821,"1970","500 — 1000ft"
"469","094",1000,13.0552875518799,"1970","500 — 1000ft"
"470","094",1000,12.082679271698,"1970","500 — 1000ft"
"471","094",1000,13.1449583053589,"1970","500 — 1000ft"
"472","094",1000,13.1967041015625,"1970","500 — 1000ft"
"473","094",1000,13.218904209137,"1970","500 — 1000ft"
"474","094",1000,13.3921125411987,"1970","500 — 1000ft"
"475","094",1500,12.7432957649231,"1970","1000 — 1500ft"
"476","094",1500,12.6616208076477,"1970","1000 — 1500ft"
"477","094",1500,12.4840208053589,"1970","1000 — 1500ft"
"478","094",1500,12.7630457878113,"1970","1000 — 1500ft"
"479","094",1500,12.6388375282288,"1970","1000 — 1500ft"
"480","094",1500,12.8385416030884,"1970","1000 — 1500ft"
"481","094",1500,13.2996875762939,"1970","1000 — 1500ft"
"482","094",1500,13.0731667518616,"1970","1000 — 1500ft"
"483","094",1500,13.0237374305725,"1970","1000 — 1500ft"
"484","094",1500,12.8647876739502,"1970","1000 — 1500ft"
"485","094",1500,12.8230625152588,"1970","1000 — 1500ft"
"486","094",1500,13.01547498703,"1970","1000 — 1500ft"
"487","094",1500,13.1787583351135,"1970","1000 — 1500ft"
"488","094",1500,13.1999042510986,"1970","1000 — 1500ft"
"489","094",1500,13.5441334724426,"1970","1000 — 1500ft"
"490","094",1500,13.0587958335876,"1970","1000 — 1500ft"
"491","094",1500,13.0850041389465,"1970","1000 — 1500ft"
"492","094",1500,13.162483215332,"1970","1000 — 1500ft"
"493","094",1500,13.2572666168213,"1970","1000 — 1500ft"
"494","094",1500,13.236412525177,"1970","1000 — 1500ft"
"495","094",1500,13.15203332901,"1970","1000 — 1500ft"
"496","094",2000,12.7144416809082,"1970","1500 — 2000ft"
"497","094",2000,12.7024916648865,"1970","1500 — 2000ft"
"498","094",2000,12.7432957649231,"1970","1500 — 2000ft"
"499","094",2000,12.488262462616,"1970","1500 — 2000ft"
"500","094",2000,12.5737293243408,"1970","1500 — 2000ft"
"501","094",2000,12.7204791069031,"1970","1500 — 2000ft"
"502","094",2000,12.5586292266846,"1970","1500 — 2000ft"
"503","094",2000,12.8624917030334,"1970","1500 — 2000ft"
"504","094",2000,13.1281749725342,"1970","1500 — 2000ft"
"505","094",2000,12.234183216095,"1970","1500 — 2000ft"
"506","094",2000,12.4407082557678,"1970","1500 — 2000ft"
"507","094",2000,12.7288540840149,"1970","1500 — 2000ft"
"508","094",2000,13.0009125709534,"1970","1500 — 2000ft"
"509","094",2000,13.1071043014526,"1970","1500 — 2000ft"
"510","094",2500,12.5737293243408,"1970","2000 — 2500ft"
"511","094",2500,12.4180292129517,"1970","2000 — 2500ft"
"512","094",2500,12.1475375175476,"1970","2000 — 2500ft"
"513","094",2500,12.1971290588379,"1970","2000 — 2500ft"
"514","094",2500,13.1940124511719,"1970","2000 — 2500ft"
"515","094",2500,12.8899416923523,"1970","2000 — 2500ft"
"516","094",2500,13.3823709487915,"1970","2000 — 2500ft"
"517","094",2500,13.4125832557678,"1970","2000 — 2500ft"
"518","094",2500,13.3798083305359,"1970","2000 — 2500ft"
"519","094",2500,13.3235958099365,"1970","2000 — 2500ft"
"520","094",2500,13.0825167655945,"1970","2000 — 2500ft"
"521","094",2500,13.0208167076111,"1970","2000 — 2500ft"
"522","094",2500,12.8148041725159,"1970","2000 — 2500ft"
"523","094",2500,12.9299666404724,"1970","2000 — 2500ft"
"524","094",2500,12.8920875549316,"1970","2000 — 2500ft"
"525","094",3000,12.8061707496643,"1970","2500 — 3000ft"
"526","094",3000,12.4296082496643,"1970","2500 — 3000ft"
"527","094",3000,13.4495956420898,"1970","2500 — 3000ft"
"528","094",3500,12.8624917030334,"1970","3000 — 3500ft"
"529","094",3500,12.8061707496643,"1970","3000 — 3500ft"
"530","094",3500,13.3823709487915,"1970","3000 — 3500ft"
"531","094",3500,13.4125832557678,"1970","3000 — 3500ft"
"532","094",3500,13.0009125709534,"1970","3000 — 3500ft"
"533","094",3500,12.8899416923523,"1970","3000 — 3500ft"
"534","094",3500,12.6682750701904,"1970","3000 — 3500ft"
"535","094",3500,13.1940124511719,"1970","3000 — 3500ft"
"536","094",3500,12.4407082557678,"1970","3000 — 3500ft"
"537","094",3500,12.4296082496643,"1970","3000 — 3500ft"
"538","094",3500,13.1281749725342,"1970","3000 — 3500ft"
"539","094",4000,12.6682750701904,"1970","3500 — 4000ft"
"540","094",4500,12.6682750701904,"1970","4000 — 4500ft"
"541","094",4500,12.8899416923523,"1970","4000 — 4500ft"
"542","094",500,12.1002415657043,"1970","0 — 500ft"
"543","094",500,11.6267416954041,"1970","0 — 500ft"
"544","094",500,11.7341208457947,"1970","0 — 500ft"
"545","094",500,11.9468125343323,"1970","0 — 500ft"
"546","094",500,11.4784625053406,"1970","0 — 500ft"
"547","094",500,11.7169415473938,"1970","0 — 500ft"
"548","094",500,11.382866859436,"1970","0 — 500ft"
"549","094",500,11.6429208755493,"1970","0 — 500ft"
"550","094",500,11.4673583984375,"1970","0 — 500ft"
"551","094",500,12.8157957077026,"1970","0 — 500ft"
"552","094",500,11.5721917152405,"1970","0 — 500ft"
"553","094",500,12.9733167648315,"1970","0 — 500ft"
"554","094",500,11.4182956695557,"1970","0 — 500ft"
"555","095",0,11.4814875602722,"1970","-500 — 0ft"
"556","095",0,11.5508834838867,"1970","-500 — 0ft"
"557","095",0,11.6351916313171,"1970","-500 — 0ft"
"558","095",0,12.3092749595642,"1970","-500 — 0ft"
"559","095",1000,13.2747875213623,"1970","500 — 1000ft"
"560","095",1000,13.3046000480652,"1970","500 — 1000ft"
"561","095",1000,13.3799874305725,"1970","500 — 1000ft"
"562","095",1000,11.9515208244324,"1970","500 — 1000ft"
"563","095",1000,13.2624375343323,"1970","500 — 1000ft"
"564","095",1000,13.3566875457764,"1970","500 — 1000ft"
"565","095",1000,13.4129124641418,"1970","500 — 1000ft"
"566","095",1000,13.8703625679016,"1970","500 — 1000ft"
"567","095",1000,12.4288166046143,"1970","500 — 1000ft"
"568","095",1000,13.1940460205078,"1970","500 — 1000ft"
"569","095",1000,13.3455958366394,"1970","500 — 1000ft"
"570","095",1000,13.6421585083008,"1970","500 — 1000ft"
"571","095",1000,13.8924790382385,"1970","500 — 1000ft"
"572","095",1000,13.6193790435791,"1970","500 — 1000ft"
"573","095",1000,12.8395166397095,"1970","500 — 1000ft"
"574","095",1000,13.3206833839417,"1970","500 — 1000ft"
"575","095",1000,13.5736876487732,"1970","500 — 1000ft"
"576","095",1000,13.9477457046509,"1970","500 — 1000ft"
"577","095",1000,12.925662612915,"1970","500 — 1000ft"
"578","095",1000,13.328750038147,"1970","500 — 1000ft"
"579","095",1000,13.9885957717896,"1970","500 — 1000ft"
"580","095",1000,14.0079793930054,"1970","500 — 1000ft"
"581","095",1000,12.4627166748047,"1970","500 — 1000ft"
"582","095",1000,14.2675459861755,"1970","500 — 1000ft"
"583","095",1000,14.1789541244507,"1970","500 — 1000ft"
"584","095",1000,12.2551334381104,"1970","500 — 1000ft"
"585","095",1000,13.4106834411621,"1970","500 — 1000ft"
"586","095",1000,14.4138458251953,"1970","500 — 1000ft"
"587","095",1000,14.2538625717163,"1970","500 — 1000ft"
"588","095",1000,11.9920414924622,"1970","500 — 1000ft"
"589","095",1000,14.1822417259216,"1970","500 — 1000ft"
"590","095",1000,14.4872082710266,"1970","500 — 1000ft"
"591","095",1000,14.10702085495,"1970","500 — 1000ft"
"592","095",1000,12.9401792526245,"1970","500 — 1000ft"
"593","095",1000,14.1370167732239,"1970","500 — 1000ft"
"594","095",1000,14.011704158783,"1970","500 — 1000ft"
"595","095",1000,13.9448082923889,"1970","500 — 1000ft"
"596","095",1000,14.0314998626709,"1970","500 — 1000ft"
"597","095",1000,12.2977416038513,"1970","500 — 1000ft"
"598","095",1000,13.9552416801453,"1970","500 — 1000ft"
"599","095",1000,14.2721584320068,"1970","500 — 1000ft"
"600","095",1000,13.061870765686,"1970","500 — 1000ft"
"601","095",1000,13.5712542533875,"1970","500 — 1000ft"
"602","095",1000,13.8623332023621,"1970","500 — 1000ft"
"603","095",1000,14.1084625244141,"1970","500 — 1000ft"
"604","095",1000,14.56686668396,"1970","500 — 1000ft"
"605","095",1000,12.2663001060486,"1970","500 — 1000ft"
"606","095",1000,13.4597915649414,"1970","500 — 1000ft"
"607","095",1000,14.1427750587463,"1970","500 — 1000ft"
"608","095",1000,14.5361581802368,"1970","500 — 1000ft"
"609","095",1000,14.6857789993286,"1970","500 — 1000ft"
"610","095",1000,15.0017543792725,"1970","500 — 1000ft"
"611","095",1000,15.0928208351135,"1970","500 — 1000ft"
"612","095",1000,13.0623999595642,"1970","500 — 1000ft"
"613","095",1000,13.5320167541504,"1970","500 — 1000ft"
"614","095",1000,13.7886081695557,"1970","500 — 1000ft"
"615","095",1000,14.9931832313538,"1970","500 — 1000ft"
"616","095",1000,15.1538041114807,"1970","500 — 1000ft"
"617","095",1000,15.2534999847412,"1970","500 — 1000ft"
"618","095",1000,13.133437538147,"1970","500 — 1000ft"
"619","095",1000,13.6029375076294,"1970","500 — 1000ft"
"620","095",1000,14.9972624778748,"1970","500 — 1000ft"
"621","095",1000,15.1543040275574,"1970","500 — 1000ft"
"622","095",1000,15.2856167793274,"1970","500 — 1000ft"
"623","095",1000,12.8634666442871,"1970","500 — 1000ft"
"624","095",1000,13.6964915275574,"1970","500 — 1000ft"
"625","095",1000,14.0752581596375,"1970","500 — 1000ft"
"626","095",1000,14.2531624794006,"1970","500 — 1000ft"
"627","095",1000,14.3755541801453,"1970","500 — 1000ft"
"628","095",1000,15.2837166786194,"1970","500 — 1000ft"
"629","095",1000,13.4302791595459,"1970","500 — 1000ft"
"630","095",1000,13.5551874160767,"1970","500 — 1000ft"
"631","095",1000,14.2616374969482,"1970","500 — 1000ft"
"632","095",1000,14.3772915840149,"1970","500 — 1000ft"
"633","095",1000,13.1595874786377,"1970","500 — 1000ft"
"634","095",1000,13.5985501289368,"1970","500 — 1000ft"
"635","095",1000,14.5077208518982,"1970","500 — 1000ft"
"636","095",1000,14.7109789848328,"1970","500 — 1000ft"
"637","095",1000,14.6841083526611,"1970","500 — 1000ft"
"638","095",1000,14.950454044342,"1970","500 — 1000ft"
"639","095",1000,15.1486831665039,"1970","500 — 1000ft"
"640","095",1000,12.9931792259216,"1970","500 — 1000ft"
"641","095",1000,14.367370891571,"1970","500 — 1000ft"
"642","095",1000,14.6231249809265,"1970","500 — 1000ft"
"643","095",1000,14.7073247909546,"1970","500 — 1000ft"
"644","095",1000,13.9677375793457,"1970","500 — 1000ft"
"645","095",1000,13.7189416885376,"1970","500 — 1000ft"
"646","095",1500,13.5338167190552,"1970","1000 — 1500ft"
"647","095",1500,13.5091501235962,"1970","1000 — 1500ft"
"648","095",1500,13.4581290245056,"1970","1000 — 1500ft"
"649","095",1500,13.6949499130249,"1970","1000 — 1500ft"
"650","095",1500,13.4310997962952,"1970","1000 — 1500ft"
"651","095",1500,13.1448540687561,"1970","1000 — 1500ft"
"652","095",1500,13.8344250679016,"1970","1000 — 1500ft"
"653","095",1500,13.7846416473389,"1970","1000 — 1500ft"
"654","095",1500,13.7046209335327,"1970","1000 — 1500ft"
"655","095",1500,13.3806875228882,"1970","1000 — 1500ft"
"656","095",1500,12.8364583969116,"1970","1000 — 1500ft"
"657","095",1500,13.3528749465942,"1970","1000 — 1500ft"
"658","095",1500,13.6189250946045,"1970","1000 — 1500ft"
"659","095",1500,14.2298625946045,"1970","1000 — 1500ft"
"660","095",1500,13.1753042221069,"1970","1000 — 1500ft"
"661","095",1500,13.7801042556763,"1970","1000 — 1500ft"
"662","095",1500,14.0642042160034,"1970","1000 — 1500ft"
"663","095",1500,13.0452458381653,"1970","1000 — 1500ft"
"664","095",1500,13.5188581466675,"1970","1000 — 1500ft"
"665","095",1500,13.9254166603088,"1970","1000 — 1500ft"
"666","095",1500,14.2615458488464,"1970","1000 — 1500ft"
"667","095",1500,14.1423292160034,"1970","1000 — 1500ft"
"668","095",1500,13.6748539924622,"1970","1000 — 1500ft"
"669","095",1500,14.0261625289917,"1970","1000 — 1500ft"
"670","095",1500,14.1976751327515,"1970","1000 — 1500ft"
"671","095",1500,13.9784831047058,"1970","1000 — 1500ft"
"672","095",1500,13.4738082885742,"1970","1000 — 1500ft"
"673","095",1500,14.2664375305176,"1970","1000 — 1500ft"
"674","095",1500,13.9887542724609,"1970","1000 — 1500ft"
"675","095",1500,13.9521207809448,"1970","1000 — 1500ft"
"676","095",1500,13.832333278656,"1970","1000 — 1500ft"
"677","095",1500,13.7954916954041,"1970","1000 — 1500ft"
"678","095",1500,14.2075749397278,"1970","1000 — 1500ft"
"679","095",1500,14.2241207122803,"1970","1000 — 1500ft"
"680","095",1500,14.1028706550598,"1970","1000 — 1500ft"
"681","095",1500,14.0329708099365,"1970","1000 — 1500ft"
"682","095",1500,14.165487575531,"1970","1000 — 1500ft"
"683","095",1500,13.9496458053589,"1970","1000 — 1500ft"
"684","095",1500,14.2654999732971,"1970","1000 — 1500ft"
"685","095",1500,14.4464542388916,"1970","1000 — 1500ft"
"686","095",1500,14.7755125999451,"1970","1000 — 1500ft"
"687","095",1500,13.061870765686,"1970","1000 — 1500ft"
"688","095",1500,13.6489291191101,"1970","1000 — 1500ft"
"689","095",1500,14.2816834449768,"1970","1000 — 1500ft"
"690","095",1500,14.1919082641602,"1970","1000 — 1500ft"
"691","095",1500,14.1822335243225,"1970","1000 — 1500ft"
"692","095",1500,14.1648373603821,"1970","1000 — 1500ft"
"693","095",1500,14.3999166488647,"1970","1000 — 1500ft"
"694","095",1500,14.9533372879028,"1970","1000 — 1500ft"
"695","095",1500,15.0188583374023,"1970","1000 — 1500ft"
"696","095",1500,13.7812417030334,"1970","1000 — 1500ft"
"697","095",1500,14.1521999359131,"1970","1000 — 1500ft"
"698","095",1500,14.2572541236877,"1970","1000 — 1500ft"
"699","095",1500,14.3091041564941,"1970","1000 — 1500ft"
"700","095",1500,14.9440583229065,"1970","1000 — 1500ft"
"701","095",1500,14.2553916931152,"1970","1000 — 1500ft"
"702","095",1500,14.4007042884827,"1970","1000 — 1500ft"
"703","095",1500,14.4229875564575,"1970","1000 — 1500ft"
"704","095",1500,14.6608665466309,"1970","1000 — 1500ft"
"705","095",1500,14.1190499305725,"1970","1000 — 1500ft"
"706","095",1500,14.4456082344055,"1970","1000 — 1500ft"
"707","095",1500,14.4113289833069,"1970","1000 — 1500ft"
"708","095",1500,14.3596459388733,"1970","1000 — 1500ft"
"709","095",1500,14.397362613678,"1970","1000 — 1500ft"
"710","095",1500,14.5536458015442,"1970","1000 — 1500ft"
"711","095",1500,14.9336665153503,"1970","1000 — 1500ft"
"712","095",1500,14.8860081672668,"1970","1000 — 1500ft"
"713","095",1500,13.8822458267212,"1970","1000 — 1500ft"
"714","095",1500,14.7272873878479,"1970","1000 — 1500ft"
"715","095",1500,14.9061541557312,"1970","1000 — 1500ft"
"716","095",1500,15.0680666923523,"1970","1000 — 1500ft"
"717","095",1500,15.1251791000366,"1970","1000 — 1500ft"
"718","095",1500,14.10734167099,"1970","1000 — 1500ft"
"719","095",1500,14.2119541168213,"1970","1000 — 1500ft"
"720","095",1500,14.6522998809814,"1970","1000 — 1500ft"
"721","095",1500,13.6423751831055,"1970","1000 — 1500ft"
"722","095",1500,13.8650792121887,"1970","1000 — 1500ft"
"723","095",1500,14.5027667045593,"1970","1000 — 1500ft"
"724","095",1500,13.3227000236511,"1970","1000 — 1500ft"
"725","095",1500,13.3337748527527,"1970","1000 — 1500ft"
"726","095",2000,13.3170956611633,"1970","1500 — 2000ft"
"727","095",2000,13.6886956214905,"1970","1500 — 2000ft"
"728","095",2000,13.573295879364,"1970","1500 — 2000ft"
"729","095",2000,13.7478750228882,"1970","1500 — 2000ft"
"730","095",2000,13.6189250946045,"1970","1500 — 2000ft"
"731","095",2000,14.0869125366211,"1970","1500 — 2000ft"
"732","095",2000,13.7801042556763,"1970","1500 — 2000ft"
"733","095",2000,14.0226333618164,"1970","1500 — 2000ft"
"734","095",2000,14.2615458488464,"1970","1500 — 2000ft"
"735","095",2000,13.6748539924622,"1970","1500 — 2000ft"
"736","095",2000,14.0261625289917,"1970","1500 — 2000ft"
"737","095",2000,13.9784831047058,"1970","1500 — 2000ft"
"738","095",2000,13.930916595459,"1970","1500 — 2000ft"
"739","095",2000,13.8963916778564,"1970","1500 — 2000ft"
"740","095",2000,13.9780165672302,"1970","1500 — 2000ft"
"741","095",2000,14.0329708099365,"1970","1500 — 2000ft"
"742","095",2000,14.165487575531,"1970","1500 — 2000ft"
"743","095",2000,14.1822335243225,"1970","1500 — 2000ft"
"744","095",2000,14.1648373603821,"1970","1500 — 2000ft"
"745","095",2000,14.2572541236877,"1970","1500 — 2000ft"
"746","095",2000,14.3091041564941,"1970","1500 — 2000ft"
"747","095",2000,14.4007042884827,"1970","1500 — 2000ft"
"748","095",2000,14.9678208351135,"1970","1500 — 2000ft"
"749","095",2000,14.6254956245422,"1970","1500 — 2000ft"
"750","095",2000,14.5536458015442,"1970","1500 — 2000ft"
"751","095",2000,14.4615123748779,"1970","1500 — 2000ft"
"752","095",2000,14.2119541168213,"1970","1500 — 2000ft"
"753","095",2500,12.9957291603088,"1970","2000 — 2500ft"
"754","095",2500,13.1866250991821,"1970","2000 — 2500ft"
"755","095",2500,13.8826499938965,"1970","2000 — 2500ft"
"756","095",2500,13.9096042633057,"1970","2000 — 2500ft"
"757","095",3000,13.8826499938965,"1970","2500 — 3000ft"
"758","095",3000,13.9096042633057,"1970","2500 — 3000ft"
"759","095",500,11.8783916473389,"1970","0 — 500ft"
"760","095",500,12.6215916633606,"1970","0 — 500ft"
"761","095",500,13.105850315094,"1970","0 — 500ft"
"762","095",500,12.26468334198,"1970","0 — 500ft"
"763","095",500,13.2092916488647,"1970","0 — 500ft"
"764","095",500,13.3566875457764,"1970","0 — 500ft"
"765","095",500,11.8231040000916,"1970","0 — 500ft"
"766","095",500,13.0113165855408,"1970","0 — 500ft"
"767","095",500,13.2368960380554,"1970","0 — 500ft"
"768","095",500,13.3526250839233,"1970","0 — 500ft"
"769","095",500,11.8295207023621,"1970","0 — 500ft"
"770","095",500,13.4299084663391,"1970","0 — 500ft"
"771","095",500,13.4549960136414,"1970","0 — 500ft"
"772","095",500,14.4386914253235,"1970","0 — 500ft"
"773","095",500,14.6038083076477,"1970","0 — 500ft"
"774","095",500,11.4640376091003,"1970","0 — 500ft"
"775","095",500,11.532520866394,"1970","0 — 500ft"
"776","095",500,11.7236459732056,"1970","0 — 500ft"
"777","095",500,12.2202709197998,"1970","0 — 500ft"
"778","095",500,13.1403291702271,"1970","0 — 500ft"
"779","095",500,12.1871374130249,"1970","0 — 500ft"
"780","095",500,11.897812461853,"1970","0 — 500ft"
